Date,location,flow
2018/12/31,longmen,461
2018/12/30,longmen,573
2018/12/29,longmen,695
2018/12/28,longmen,618
2018/12/27,longmen,515
2018/12/26,longmen,445
2018/12/25,longmen,460
2018/12/25,longmen,460
2018/12/24,longmen,399
2018/12/23,longmen,364
2018/12/22,longmen,260
2018/12/21,longmen,265
2018/12/20,longmen,248
2018/12/19,longmen,320
2018/12/19,longmen,320
2018/12/18,longmen,340
2018/12/17,longmen,343
2018/12/16,longmen,340
2018/12/15,longmen,383
2018/12/14,longmen,406
2018/12/13,longmen,500
2018/12/12,longmen,625
2018/12/11,longmen,538
2018/12/10,longmen,829
2018/12/9,longmen,958
2018/10/30,longmen,1170
2018/10/29,longmen,1060
2018/10/28,longmen,1570
2018/10/27,longmen,1280
2018/10/26,longmen,1430
2018/10/25,longmen,1680
2018/10/23,longmen,1850
2018/10/23,longmen,1450
2018/10/22,longmen,2310
2018/10/21,longmen,2740
2018/10/20,longmen,2770
2018/10/19,longmen,2810
2018/10/18,longmen,3070
2018/10/17,longmen,3070
2018/10/16,longmen,3350
2018/10/15,longmen,3410
2018/10/14,longmen,2890
2018/10/13,longmen,2920
2018/10/12,longmen,2880
2018/10/11,longmen,3170
2018/10/10,longmen,3100
2018/10/9,longmen,3260
2018/10/8,longmen,2930
2018/10/7,longmen,2850
2018/10/6,longmen,2870
2018/10/5,longmen,2380
2018/10/4,longmen,2380
2018/10/3,longmen,2680
2018/10/2,longmen,2470
2018/10/1,longmen,2070
2018/9/30,longmen,2220
2018/9/29,longmen,2690
2018/9/29,longmen,2690
2018/9/28,longmen,2500
2018/9/27,longmen,3080
2018/9/26,longmen,3270
2018/9/25,longmen,2920
2018/9/24,longmen,3390
2018/9/23,longmen,3530
2018/9/22,longmen,2630
2018/9/21,longmen,2840
2018/9/20,longmen,2960
2018/9/19,longmen,2370
2018/9/18,longmen,2460
2018/9/17,longmen,2330
2018/9/16,longmen,2410
2018/9/15,longmen,2340
2018/9/14,longmen,2250
2018/9/13,longmen,2510
2018/9/12,longmen,2560
2018/9/11,longmen,2340
2018/9/10,longmen,2190
2018/9/9,longmen,1610
2017/9/28,longmen,307
2017/9/28,longmen,307
2018/9/8,longmen,2020
2018/9/7,longmen,2330
2018/9/6,longmen,2280
2018/9/5,longmen,2230
2018/9/4,longmen,2260
2018/9/3,longmen,2500
2018/9/2,longmen,2260
2018/9/1,longmen,3080
2018/8/31,longmen,2200
2018/8/30,longmen,2000
2018/8/29,longmen,2090
2018/8/28,longmen,2090
2018/8/27,longmen,2130
2018/8/26,longmen,1990
2018/8/25,longmen,2200
2018/8/24,longmen,2200
2018/8/24,longmen,2200
2018/8/24,longmen,2150
2018/8/24,longmen,2150
2018/8/23,longmen,2150
2018/8/22,longmen,1840
2018/8/22,longmen,1840
2018/8/21,longmen,1850
2018/8/20,longmen,1300
2018/8/19,longmen,1500
2018/8/18,longmen,1740
2018/8/17,longmen,1940
2018/8/16,longmen,1790
2018/8/15,longmen,1720
2018/8/14,longmen,2160
2018/8/13,longmen,1470
2018/8/12,longmen,2790
2018/8/11,longmen,1500
2018/8/10,longmen,1480
2018/8/9,longmen,1330
2018/8/8,longmen,1650
2018/8/7,longmen,1420
2018/8/6,longmen,1490
2018/8/5,longmen,1850
2018/8/5,longmen,1850
2018/8/4,longmen,1910
2018/8/3,longmen,1670
2018/8/2,longmen,1950
2018/8/1,longmen,1750
2018/7/31,longmen,1540
2018/7/30,longmen,1430
2018/7/29,longmen,1410
2018/7/29,longmen,1410
2018/7/28,longmen,1700
2018/7/27,longmen,1410
2018/7/26,longmen,1560
2018/7/25,longmen,1420
2018/7/24,longmen,1520
2018/7/24,longmen,1520
2018/7/23,longmen,1300
2018/7/23,longmen,1300
2018/7/22,longmen,1700
2018/7/21,longmen,1490
2018/7/19,longmen,1400
2018/7/19,longmen,1200
2018/7/18,longmen,1740
2018/7/16,longmen,1820
2018/7/15,longmen,1300
2018/7/15,longmen,1280
2018/7/15,longmen,1280
2018/7/14,longmen,1160
2018/7/13,longmen,1740
2018/7/12,longmen,1330
2018/7/11,longmen,1050
2018/7/10,longmen,538
2018/7/9,longmen,515
2018/7/8,longmen,585
2018/7/7,longmen,1040
2018/7/6,longmen,493
2018/7/5,longmen,598
2018/7/4,longmen,882
2018/7/3,longmen,1110
2018/7/2,longmen,950
2018/7/2,longmen,950
2018/7/1,longmen,471
2018/6/30,longmen,400
2018/6/29,longmen,499
2018/6/28,longmen,585
2018/6/27,longmen,610
2018/6/26,longmen,610
2018/6/25,longmen,595
2018/6/24,longmen,610
2018/6/23,longmen,540
2018/6/22,longmen,474
2018/6/21,longmen,606
2018/6/20,longmen,628
2018/6/19,longmen,440
2018/6/18,longmen,250
2018/6/17,longmen,268
2018/6/16,longmen,346
2018/6/15,longmen,508
2018/6/13,longmen,1020
2018/6/13,longmen,1020
2018/6/12,longmen,1060
2018/6/11,longmen,1070
2018/6/10,longmen,998
2018/6/10,longmen,998
2018/6/9,longmen,1070
2018/6/8,longmen,885
2018/6/7,longmen,958
2018/6/6,longmen,810
2018/6/5,longmen,830
2018/6/4,longmen,938
2018/6/3,longmen,1020
2018/6/2,longmen,1050
2018/6/1,longmen,942
2018/6/1,longmen,942
2018/5/31,longmen,1050
2018/5/29,longmen,647
2018/5/24,longmen,632
2018/5/23,longmen,679
2018/5/22,longmen,670
2018/5/20,longmen,550
2018/5/19,longmen,502
2018/5/18,longmen,351
2018/5/17,longmen,354
2018/5/16,longmen,301
2018/5/15,longmen,321
2018/5/14,longmen,462
2018/5/11,longmen,314
2018/5/10,longmen,300
2018/5/9,longmen,285
2018/5/8,longmen,255
2018/5/7,longmen,296
2018/5/3,longmen,290
2018/5/2,longmen,341
2018/4/28,longmen,470
2018/4/27,longmen,357
2018/4/26,longmen,390
2018/4/25,longmen,372
2018/4/24,longmen,630
2018/4/23,longmen,468
2018/4/20,longmen,330
2018/4/19,longmen,560
2018/4/18,longmen,570
2018/4/17,longmen,659
2018/4/16,longmen,749
2018/4/12,longmen,710
2018/4/10,longmen,810
2018/4/9,longmen,279
2018/4/8,longmen,418
2018/4/4,longmen,332
2018/4/2,longmen,312
2018/3/29,longmen,220
2018/3/28,longmen,322
2018/3/26,longmen,480
2018/3/22,longmen,510
2018/3/21,longmen,641
2018/3/20,longmen,948
2018/3/19,longmen,1310
2018/3/15,longmen,490
2018/3/13,longmen,576
2018/3/12,longmen,518
2018/3/11,longmen,750
2018/3/10,longmen,605
2018/3/10,longmen,605
2018/3/9,longmen,578
2018/3/8,longmen,641
2018/3/7,longmen,720
2018/3/6,longmen,1220
2018/3/5,longmen,660
2018/3/4,longmen,710
2018/3/3,longmen,549
2018/3/2,longmen,371
2018/3/1,longmen,420
2018/2/28,longmen,460
2018/2/27,longmen,519
2018/2/26,longmen,460
2018/2/25,longmen,715
2018/2/24,longmen,658
2018/2/23,longmen,578
2018/2/22,longmen,550
2018/2/21,longmen,536
2018/2/20,longmen,539
2018/2/19,longmen,587
2018/2/18,longmen,678
2018/2/17,longmen,590
2018/2/16,longmen,528
2018/2/15,longmen,510
2018/2/14,longmen,518
2018/2/13,longmen,518
2018/2/12,longmen,470
2018/2/11,longmen,460
2018/2/10,longmen,505
2018/2/9,longmen,401
2018/2/8,longmen,460
2018/2/7,longmen,430
2018/2/6,longmen,416
2018/2/5,longmen,453
2018/2/4,longmen,410
2018/2/3,longmen,412
2018/2/2,longmen,410
2018/2/1,longmen,441
2018/1/31,longmen,540
2018/1/29,longmen,469
2018/1/28,longmen,340
2018/1/27,longmen,452
2018/1/26,longmen,510
2018/1/25,longmen,515
2018/1/24,longmen,501
2018/1/23,longmen,385
2018/1/22,longmen,405
2018/1/21,longmen,446
2018/1/20,longmen,431
2018/1/19,longmen,385
2018/1/18,longmen,340
2018/1/17,longmen,319
2018/1/16,longmen,310
2018/1/15,longmen,306
2018/1/14,longmen,308
2018/1/13,longmen,281
2018/1/12,longmen,301
2018/1/11,longmen,363
2018/1/10,longmen,378
2018/1/9,longmen,378
2018/1/8,longmen,412
2018/1/7,longmen,379
2018/1/6,longmen,380
2018/1/5,longmen,279
2018/1/4,longmen,198
2018/1/3,longmen,240
2018/1/2,longmen,350
2018/1/1,longmen,350
2018/12/31,huashan,692
2018/12/30,huashan,649
2018/12/29,huashan,658
2018/12/28,huashan,590
2018/12/27,huashan,648
2018/12/26,huashan,457
2018/12/25,huashan,426
2018/12/25,huashan,426
2018/12/24,huashan,365
2018/12/23,huashan,350
2018/12/22,huashan,340
2018/12/21,huashan,338
2018/12/20,huashan,368
2018/12/19,huashan,388
2018/12/19,huashan,388
2018/12/18,huashan,368
2018/12/17,huashan,320
2018/12/16,huashan,420
2018/12/15,huashan,600
2018/12/14,huashan,700
2018/12/13,huashan,810
2018/12/12,huashan,730
2018/12/11,huashan,800
2018/12/10,huashan,900
2018/12/9,huashan,900
2018/10/30,huashan,1460
2018/10/29,huashan,1820
2018/10/28,huashan,1520
2018/10/27,huashan,1600
2018/10/26,huashan,1860
2018/10/25,huashan,2060
2018/10/24,huashan,1700
2018/10/23,huashan,2240
2018/10/22,huashan,2500
2018/10/21,huashan,2290
2018/10/20,huashan,2660
2018/10/19,huashan,3150
2018/10/18,huashan,3210
2018/10/17,huashan,3290
2018/10/16,huashan,3340
2018/10/15,huashan,3100
2018/10/14,huashan,3130
2018/10/13,huashan,3370
2018/10/12,huashan,3320
2018/10/11,huashan,3380
2018/10/10,huashan,3170
2018/10/9,huashan,3050
2018/10/8,huashan,3170
2018/10/7,huashan,3100
2018/10/6,huashan,2750
2018/10/5,huashan,2740
2018/10/4,huashan,2760
2018/10/3,huashan,2480
2018/10/2,huashan,2350
2018/10/1,huashan,2740
2018/9/30,huashan,2970
2018/9/29,huashan,2620
2018/9/29,huashan,2620
2018/9/28,huashan,3170
2018/9/27,huashan,3320
2018/9/26,huashan,3850
2018/9/25,huashan,3620
2018/9/24,huashan,3470
2018/9/23,huashan,3110
2018/9/22,huashan,2970
2018/9/21,huashan,3070
2018/9/20,huashan,2970
2018/9/19,huashan,2940
2018/9/18,huashan,2790
2018/9/17,huashan,3050
2018/9/16,huashan,3020
2018/9/15,huashan,2940
2018/9/14,huashan,2930
2018/9/13,huashan,2920
2018/9/12,huashan,2780
2018/9/11,huashan,2680
2018/9/10,huashan,2050
2018/9/9,huashan,2500
2017/9/28,huashan,920
2017/9/28,huashan,920
2018/9/8,huashan,2750
2018/9/7,huashan,2640
2018/9/6,huashan,2580
2018/9/5,huashan,2430
2018/9/4,huashan,2670
2018/9/3,huashan,2760
2018/9/2,huashan,3140
2018/9/1,huashan,2240
2018/8/31,huashan,2160
2018/8/30,huashan,1850
2018/8/29,huashan,2450
2018/8/28,huashan,2450
2018/8/27,huashan,2410
2018/8/26,huashan,2540
2018/8/25,huashan,2830
2018/8/24,huashan,2920
2018/8/24,huashan,2920
2018/8/24,huashan,2920
2018/8/24,huashan,2920
2018/8/23,huashan,2220
2018/8/22,huashan,2240
2018/8/22,huashan,2240
2018/8/21,huashan,2390
2018/8/20,huashan,2640
2018/8/19,huashan,2450
2018/8/18,huashan,2450
2018/8/17,huashan,2480
2018/8/16,huashan,2470
2018/8/15,huashan,2560
2018/8/14,huashan,2450
2018/8/13,huashan,3220
2018/8/12,huashan,1660
2018/8/11,huashan,1760
2018/8/10,huashan,1700
2018/8/9,huashan,1880
2018/8/8,huashan,1910
2018/8/7,huashan,1970
2018/8/6,huashan,2110
2018/8/5,huashan,2140
2018/8/5,huashan,2140
2018/8/4,huashan,2150
2018/8/3,huashan,2150
2018/8/2,huashan,2000
2018/8/1,huashan,2020
2018/7/31,huashan,1860
2018/7/30,huashan,1870
2018/7/29,huashan,2160
2018/7/29,huashan,2160
2018/7/28,huashan,1970
2018/7/27,huashan,2140
2018/7/26,huashan,2280
2018/7/25,huashan,1990
2018/7/24,huashan,2040
2018/7/24,huashan,2040
2018/7/23,huashan,2280
2018/7/23,huashan,2280
2018/7/22,huashan,2490
2018/7/21,huashan,2400
2018/7/19,huashan,2790
2018/7/19,huashan,2870
2018/7/18,huashan,2960
2018/7/16,huashan,2550
2018/7/15,huashan,3290
2018/7/15,huashan,3940
2018/7/15,huashan,3940
2018/7/14,huashan,4050
2018/7/13,huashan,3650
2018/7/12,huashan,1960
2018/7/11,huashan,1210
2018/7/10,huashan,1450
2018/7/9,huashan,1870
2018/7/8,huashan,2360
2018/7/7,huashan,2440
2018/7/6,huashan,2220
2018/7/5,huashan,1830
2018/7/4,huashan,1780
2018/7/3,huashan,1550
2018/7/2,huashan,837
2018/7/2,huashan,837
2018/7/1,huashan,837
2018/6/30,huashan,1090
2018/6/29,huashan,880
2018/6/28,huashan,780
2018/6/27,huashan,730
2018/6/26,huashan,700
2018/6/25,huashan,675
2018/6/24,huashan,651
2018/6/23,huashan,585
2018/6/22,huashan,675
2018/6/21,huashan,750
2018/6/20,huashan,334
2018/6/19,huashan,253
2018/6/18,huashan,361
2018/6/17,huashan,390
2018/6/16,huashan,570
2018/6/15,huashan,1020
2018/6/13,huashan,1150
2018/6/13,huashan,1150
2018/6/12,huashan,1150
2018/6/11,huashan,1020
2018/6/10,huashan,1110
2018/6/10,huashan,1110
2018/6/9,huashan,883
2018/6/8,huashan,934
2018/6/7,huashan,934
2018/6/6,huashan,990
2018/6/5,huashan,1020
2018/6/4,huashan,1060
2018/6/3,huashan,1150
2018/6/2,huashan,1140
2018/6/1,huashan,1180
2018/6/1,huashan,1180
2018/5/31,huashan,1130
2018/5/29,huashan,910
2018/5/24,huashan,980
2018/5/23,huashan,650
2018/5/22,huashan,610
2018/5/20,huashan,492
2018/5/19,huashan,545
2018/5/18,huashan,450
2018/5/17,huashan,456
2018/5/16,huashan,552
2018/5/15,huashan,503
2018/5/14,huashan,525
2018/5/11,huashan,550
2018/5/10,huashan,500
2018/5/9,huashan,530
2018/5/8,huashan,500
2018/5/7,huashan,535
2018/5/3,huashan,440
2018/5/2,huashan,484
2018/4/28,huashan,590
2018/4/27,huashan,552
2018/4/26,huashan,695
2018/4/25,huashan,795
2018/4/24,huashan,730
2018/4/23,huashan,855
2018/4/20,huashan,785
2018/4/19,huashan,700
2018/4/18,huashan,930
2018/4/17,huashan,1040
2018/4/16,huashan,1110
2018/4/12,huashan,830
2018/4/10,huashan,385
2018/4/9,huashan,480
2018/4/8,huashan,620
2018/4/4,huashan,380
2018/4/2,huashan,270
2018/3/29,huashan,320
2018/3/28,huashan,350
2018/3/26,huashan,440
2018/3/22,huashan,790
2018/3/21,huashan,1020
2018/3/20,huashan,1360
2018/3/19,huashan,2090
2018/3/15,huashan,540
2018/3/13,huashan,630
2018/3/12,huashan,740
2018/3/11,huashan,700
2018/3/10,huashan,710
2018/3/10,huashan,710
2018/3/9,huashan,730
2018/3/8,huashan,910
2018/3/7,huashan,896
2018/3/6,huashan,733
2018/3/5,huashan,693
2018/3/4,huashan,660
2018/3/3,huashan,627
2018/3/2,huashan,595
2018/3/1,huashan,580
2018/2/28,huashan,575
2018/2/27,huashan,540
2018/2/26,huashan,613
2018/2/25,huashan,680
2018/2/24,huashan,570
2018/2/23,huashan,585
2018/2/22,huashan,580
2018/2/21,huashan,600
2018/2/20,huashan,650
2018/2/19,huashan,665
2018/2/18,huashan,635
2018/2/17,huashan,610
2018/2/16,huashan,630
2018/2/15,huashan,595
2018/2/14,huashan,582
2018/2/13,huashan,570
2018/2/12,huashan,570
2018/2/11,huashan,570
2018/2/10,huashan,540
2018/2/9,huashan,550
2018/2/8,huashan,460
2018/2/7,huashan,520
2018/2/6,huashan,520
2018/2/5,huashan,530
2018/2/4,huashan,535
2018/2/3,huashan,545
2018/2/2,huashan,582
2018/2/1,huashan,650
2018/1/31,huashan,662
2018/1/29,huashan,500
2018/1/28,huashan,620
2018/1/27,huashan,665
2018/1/26,huashan,610
2018/1/25,huashan,630
2018/1/24,huashan,490
2018/1/23,huashan,535
2018/1/22,huashan,520
2018/1/21,huashan,510
2018/1/20,huashan,490
2018/1/19,huashan,448
2018/1/18,huashan,427
2018/1/17,huashan,345
2018/1/16,huashan,352
2018/1/15,huashan,340
2018/1/14,huashan,330
2018/1/13,huashan,440
2018/1/12,huashan,475
2018/1/11,huashan,465
2018/1/10,huashan,510
2018/1/9,huashan,488
2018/1/8,huashan,470
2018/1/7,huashan,480
2018/1/6,huashan,395
2018/1/5,huashan,380
2018/1/4,huashan,420
2018/1/3,huashan,460
2018/1/2,huashan,460
2018/1/1,huashan,460
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
